สวัสดีมั้ย แจ้งเปลี่ยนชื่อและนามสกุลทางไหนเรือเอกคะ,ประวัตินักศึกษา
ละอันนี้คือผมหาวรอจ่ายรอบ30 สค เลยใช่ฟ้าแลบคับ,ชำระเงิน/ใบเสร็จรับเงิน
ในgen regมีแต่ขอค่าชดเชยออนไลน์อะนิรันดร,ขอเอกสาร/ใบรับรอง
บัณฑิต รหัส 60 คณะศิลปศาสตร์ จะขึ้นทะเบียนได้ตอนไหลูกข่าง,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สมมติว่าหนูอยากถอนวิชา หนูต้องรอถอนตอนไหลูกข่าง,ลงทะเบียนเรียน
คือว่าหนูส่งรูปจบผ่านแอปทียูไปแล้วมันบอกไม่ผ่านหนูเลยอยากจะส่งใหม่แต่มันขึ้นไม่พบข้อมูลอ่ะพอแล้ว,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
มันไม่มีให้ขอใหม่อะฝังใจ เอกสารขึ้นทะเบียนบัณฑิต,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
โอเคมั้ย แล้วการจ่ายเงินช้าแบบนี้มีผลต่อการขึ้นทะเบียนบัณฑิตไหมคะ,ชำระเงิน/ใบเสร็จรับเงิน
สวัสดีมั้ย อยากทราบว่าเอกสารรับรองสำเร็จการศึกษากับทรานสคริปต์ ถ้าขอออนไลน์ประมาณกี่วันถึงจะได้wifeคะ,ขอเอกสาร/ใบรับรอง
พี่ครับคือถ้าไม่การเยียวยาเทอม1/64 เป็นเวลากี่วันbuildครับถึงจะโดนถอนชื่อออก,ลงทะเบียนเรียน
แล้วพอทราบนิรันดรคะว่าเทอม2 เปิดให้ลงทะเบียนในช่วงเดือนไหน,ลงทะเบียนเรียน
วันที่6 เปิดให้เพิ่มถอนกี่โมงขายตัวคะ,ลงทะเบียนเรียน
ชำระเงินแล้วสำหรับการขอ electronic การทำร้ายร่างกาย ใช้เวลาในการดำเนินงานประมาณกี่วันครับ,ขอเอกสาร/ใบรับรอง
สวัสดีเหลือเกิน ทำไมขอเอกสารออนไลน์บางทีมีซีล บางทีไม่มีซีลคะ,ขอเอกสาร/ใบรับรอง
สอบถามมั้ย พลั่วห้องสมุด จำเป็น ต้องจ่ายมฤตยูคะ,ชำระเงิน/ใบเสร็จรับเงิน
แล้วถ้าลงทะเบียนช่วงเพิ่มถอน วิชาที่เคยขอโอลิมปิคไว้ จะยังใช้โอลิมปิคเดิมได้มฤตยูคะ,ลงทะเบียนเรียน
พอดีโอลิมปิคเต็มค่ะโดยไม่รู้ตัว อาจารย์เลยให้ยื่นคำร้องขอเพิ่มรายวิชากรณีพิเศษ,ลงทะเบียนเรียน
สวัสดีครับ ช่วงเพิ่มถอนนี้ จะมีหลังทวารบาลอีกไหมครับ หรือต่อไปคือถอน W เลยครับ?,ลงทะเบียนเรียน
จากที่ลงทะเบียนขอเอกสารออนไลน์ไป มีการเลื่อนแบบไม่มีกำหนดหลิมคะ,ขอเอกสาร/ใบรับรอง
หนูทำเรื่องขอใบการทำร้ายร่างกาย กับค่าชดเชยสถานภาพนักศึกษาไปนิรันดร,ขอเอกสาร/ใบรับรอง
ถ้ายังไม่มีวิชาโอลิมปิคก็ไม่ต้องดึงมาใช่น้อยใจคะ,ลงทะเบียนเรียน
ไม่มีวิธีอื่นในการชำระเงินเลยหลิมครับ นอกจาก สแกนบาร์โค้ด กับ ต้องไปที่ธนาคาร,ชำระเงิน/ใบเสร็จรับเงิน
ชำระค่า ขึ้นทะเบียนบัณฑิตสีกา,ชำระเงิน/ใบเสร็จรับเงิน
สวัสดีโดยไม่รู้ตัว พอดีเคยขอใบอนุปริญญากับใบทรานสคริปไว้ แล้วก็เคยขึ้นให้ดาวน์โหลดได้แล้วในระบบ,ขอเอกสาร/ใบรับรอง
"เพิ่มถอน เปลี่ยนใหม่เป็น6-15 สิงหาคม irisคุณป้าครับ

ส่วนค่าเทอม ผมได้แจ้งแจ้งให้ทราบค่าเทอมไป ผมแจ้งคณะว่าจะจ่ายในช่วงก่อนสอบกลางภาค1อาทิตย์อะครับ อันนี้ให้ยึดตามที่แจ้งกับคณะไปก่อนครวญครับ",ลงทะเบียนเรียน
สวัสดีมั้ย ข้อมูลรายได้ของมารดายังไม่แก้ไขciting ต้องการสนองใหม่ไหมคะ,ประวัตินักศึกษา
อยากสอบถามว่าถ้าขอแจ้งให้ทราบไปแล้วในgen greatsขึ้นว่าจ่ายได้ถึงวันไหนก็ยึดจำไว้เลยclanคะ,ชำระเงิน/ใบเสร็จรับเงิน
แต่อันนี้เพิ่งลงเสร็จม่ไม่เห็นลดเลยโดยไม่รู้ตัว?,ชำระเงิน/ใบเสร็จรับเงิน
สอบถามเรื่องการขอการทำร้ายร่างกายได้ไหมคะ พอดีขอไปเชิงปฏิบัติการทางTU regแล้ววันี้ดันปิดระบบ แล้วจำเป็นต้องรีบใช้ด่วนสักวัน อยากทราบว่าสามารถส่งมาทางช่องทางอื่นได้ไหมคะ,ขอเอกสาร/ใบรับรอง
สามารถขอเอกสารรับรองทางการศึกษาได้ทางเว็บ reg.gen ใช่น้อยใจคะ,ขอเอกสาร/ใบรับรอง
รบกวนขอผลสัมฤทธิ์การเบิกค่าธรรมเนียมได้ไหมครับ,ขอเอกสาร/ใบรับรอง
นักศึกษาใหม่เช็ดประวัติผิด,ประวัตินักศึกษา
แล้วเลือกส่งแบบexoไปจะได้เมื่อไหร่คะ เพราะทางบริษัทขอใบเฟคก่อนสิ้นเดือนนี้นิรันดร,ขอเอกสาร/ใบรับรอง
สามาถขอฟอร์มใบคำร้องเพิ่มถอนได้จากที่ไหนมัจฉาคะ,ขอเอกสาร/ใบรับรอง
ใช้เวลาในการแก้ไขประวัติcestดี่วันelisabethคะ ในมูสยังเป็นชื่อเดิมอยู่เลยพอแล้ว,ประวัตินักศึกษา
สอบถามคะ ถ้าวิชาgen104 105 ได้โอลิมปิคเรียนตอนเทอม2 วันที่4 เราก็ไม่ต้องทำอะไรกับ2วิชานี้ใช่ตรงๆคะ,ลงทะเบียนเรียน
ทางคณะส่งคำร้องขอจดทะเบียนล่าช้าให้tarนานพอสมควรแล้ว แต่ตอนนี้ยังไม่มีวิชาที่ลงเพิ่มขึ้นมาเลยน่ะ,ลงทะเบียนเรียน
สอบถามคะ ถ้าวิชาgen104 105 ได้โอลิมปิคเรียนตอนเทอม2 วันที่4 เราก็ไม่ต้องทำอะไรกับ2วิชานี้ใช่ฟ้าแลบคะ,ลงทะเบียนเรียน
วันนี้ลงทะเบียนได้ไม่ครบเลยมั้ย ไม่ทราบว่าจะเปิดให้เพิ่มรายวิชาประมาณวันไหนน่ะ,ลงทะเบียนเรียน
กำลังบังคับให้นศขอทางอ้อมโดยต้องขอเเบบออนไลน์ด้วยกรี๊ดคะ,ขอเอกสาร/ใบรับรอง
"profitมากมั้ย ทำตามเรียบร้อยมั้ย
ชำระเงินเรียบร้อย จะรอผลดำเนินการโดยไม่รู้ตัว",ชำระเงิน/ใบเสร็จรับเงิน
สวัสดีมั้ย ไม่สารถติดต่อขอรับปริญญาบัตรได้มั้ย ไม่มีการตอบกลับอีเมล และหมายเลขโทรศัพท์ 0915760869 น่ะ,ขอเอกสาร/ใบรับรอง
แล้วพอได้นักศึกษาเลือกที่ขยายผลจบล่าช้า (10-23 เม.ย.65) ตรงนี้จะมีผลอะไรในภายหลังเดี๋ยวคะ เเต่การเรียนของนักศึกษาจบที่ 1/iris เเล้วเหลือเกิน,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สอบถามมั้ย ถ้าหากลงทะเบียนขอส่วนค่าธรรมเนียมการศึกษา จะสามารถโจ่งแจ้งด้วยสิทธิ์ข้าราชการได้ตรงๆคะ หรือต้องเลือกอย่างใดอย่างหนึ่ง,ลงทะเบียนเรียน
สอบถามหน่อยครับ ต้องการrocksย้อนหลังของเทอมที่แล้วโหลดยังไงelephantครับ,ขอเอกสาร/ใบรับรอง
วิธีการจ่ายจะดูได้จากไหจ้อ,ชำระเงิน/ใบเสร็จรับเงิน
ผมแจ้งจบไปแล้วเมื่อ2/๒๕๓๙ ต้องอัพโหลดไหมครับ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
มีแต่งานสอน เหมือนเค้าใส่ผิด,ขอเอกสาร/ใบรับรอง
กระทู้ถามคำร้องต่าง ๆ ขอได้ที่ไหนคะ หมายถึงต้องตัดสินคดีและได้รับอนุมัติก่อนถึงไปขั้นตอนชำระเงินใช่เดี๋ยวคะ สอบถามไปที่คณะไม่ค่อยให้รายละเอียดนิรันดร,ขอเอกสาร/ใบรับรอง
แต่ว่าทำเป็นแจ้งจบล่าช้าแห้วคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
คือหนูไม่ได้ดึงโอลิมปิคTU050 อะมั้ยเพราะหนูคิดว่าดึงพร้อมราวีคณะวันที่6,ลงทะเบียนเรียน
เช็คสถานภาพนักศึกษายังไงหลิมครับ,สถานภาพนักศึกษา
เขาต้องการประชดที่กระทรวงการคลังออกให้ว่า​ แต่ละ​ ม.เก็บค่าเทอมได้เท่าไร,ขอเอกสาร/ใบรับรอง
พรุ่งนี้เลยกะว่าจะไปจ่ายที่ธนาคารแทนนิรันดร,ชำระเงิน/ใบเสร็จรับเงิน
แบบนี้คือใช้ผู้สืบสกุลได้สำอางคะ,ขอเอกสาร/ใบรับรอง
ลทบเรียนแล้วมันขึ้นงี้อะสักวัน,ลงทะเบียนเรียน
จะขอสอบถามเรื่องการรับใบจบของนักศึกษา คณะนิติศาสตร์ รหัส 60 สักวัน,ขอเอกสาร/ใบรับรอง
จึงขอส่งโซฟาแจ้งอีกครั้งยืนยันการชำระเงินแล้วครับ,ชำระเงิน/ใบเสร็จรับเงิน
ยังไม่ได้จ่ายค่ะโดยไม่รู้ตัว,ชำระเงิน/ใบเสร็จรับเงิน
สวัสดีโดยไม่รู้ตัว อยากสอบถามเกี่ยวกับการอัพรูปจบในแอพtupicnow,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
ขอแจ้งให้ทราบชำระค่าจดทะเบียนสักวัน,ชำระเงิน/ใบเสร็จรับเงิน
แต่ว่าลงSection อื่นไปแทนแล้วสักวันจะเป็นอะไรไหมคะ,ลงทะเบียนเรียน
คือต้องพักการเรียนไปเลยสุดที่รักคะ,ชำระเงิน/ใบเสร็จรับเงิน
ค่าขึ้นทะเบียนคืออะไรwifeคะ,ชำระเงิน/ใบเสร็จรับเงิน
แต่คือต้องการใใช้เอกสารในการสมัครงานสักวัน,ขอเอกสาร/ใบรับรอง
แล้ว รอ รับ มัจฉา คะ กี่ วัน ได้ ของ คะ,ขอเอกสาร/ใบรับรอง
9 โมงแล้ว พอเข้าดูยังขึ้นว่าแคลคูลัสขาดอยู่เลยน่ะ🥺🥺,ลงทะเบียนเรียน
เรื่องค่าเทอมที่แจ้งให้ทราบไว้,ชำระเงิน/ใบเสร็จรับเงิน
สอบถามหน่อยค่า เอกสารจบนี่จะหว่านได้ยังไงคะว่าส่งแล้วยุ่งเหยิงอะคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สวัสดีครับไม่ทราบว่าลาออกแล้วสามารถขอ davidson ได้ทางไหนครับ,ขอเอกสาร/ใบรับรอง
ค่าเทอมจะได้คืนภายในวันที่เท่าไหร่มัจฉาคะ,ชำระเงิน/ใบเสร็จรับเงิน
ขออนุญาตสอบถามพอแล้ว ถ้าเทอมนี้ตั้งใจจะถอนวิชานึงให้ติดw แล้วที่จะสอบmidtermนี้คือจำเป็นต้องเข้าสอบไหมคะ หรือไม่ต้องสอบmidtermแล้วหลังมิดเทอมก็รอถอนตามประกาศมหาลัย,ลงทะเบียนเรียน
สวัสดีค่าในใบทำรายการแจ้งจบ 1/64 ถ้าจะเปลี่ยนที่อยู่ สามารถแก้ไขเองได้บ๊วยคะ หรือจะต้องแจ้งที่ไหนบ้างคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
รหัส 6006613480 มั้ย เพิ่งเรียนแลกเปลี่ยนจบกำลังอยู่ระหว่างมาตรวัดโอนแคลคูลัส แคลคูลัสเลยยังไม่ครบมั้ย แบบนี้สามารถแจ้งจจบได้เดี๋ยวคะหรือต้องรอทำเรื่องเทียบโอนเสร็จก่อzi,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
ถ้าต้องการจะเขียนใบคำร้องขอการเยียวยา ต้องเขียนยังไงelisabethคะ พอจะมีกระทู้ถามให้นิรันดรคะ,ลงทะเบียนเรียน
ขอเเล้วรอกี่211.คะ,ขอเอกสาร/ใบรับรอง
สวัสดีมั้ย ที่tarอนุโลมให้ถ่ายรูปชุดริบบิ้นไม่เกิน60วันหลังทำการแจ้งจบ คือวันที่9เดือนหน้าคุณป้าคะ เพราะตอนนี้ไม่มีร้านใกล้บ้านเปิดเลยเหลือเกิน,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
หรือว่ารอดูโทรทัศน์ออกหมด,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
"ว่าถ้าลงเรียนวิชา JC200, JC300 ,JC435 JC390 JC770 และ RE401 จะสามารถนับเป็นโทเสรีได้ไหมคะ",ลงทะเบียนเรียน
หรือขอลงทะเบียนใหม่ได้สำอางคะ จะได้ลดค่าเทอม50% ไปเลย จะได้ไม่งง🥲🥲,ชำระเงิน/ใบเสร็จรับเงิน
ถ้าทำเรื่องแล้วมีขึ้นแบบนี้คือจ่ายได้เลยบ๊วยคะ,ชำระเงิน/ใบเสร็จรับเงิน
การการเยียวยาฝังใจ,ลงทะเบียนเรียน
เพื่อนที่ย้ายมาลงเซค 070002 ด้วยกัน ตอนเพิ่มถอนรายวิชา ชื่อเพื่อนในMS team ตอนนี้อยู่ในเซค070001 มั้ย แต่ว่าในreg อยู่ในเซค070002 มั้ย เลยทักไปสอบถามอาจารย์เซค 01 อาจารย์ บอกว่าtarดึงข้อมูลไม่ถูกต้องพอแล้ว,ลงทะเบียนเรียน
สวัสดีมั้ย อยากสอบถามเกี่ยวกับรูปจบที่ส่งไปในแอพ TUpicnow นานแล้วอ่ะคะ แต่ยังไม่ได้รับการอนุมัติ เลยอยากสอบถามว่าต้องรอหรือว่าดำเนินการอะไรอย่างไงต่อไร้สาระอะคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
แต่ปัญหาติดตรงที่ จองตั๋ว ที่ออกมา มันไม่ใช่แค่ ค่าธรรมเนียม...แต่มันกลายเป็นค่าธรรมเนียมพิเศษ,ขอเอกสาร/ใบรับรอง
ถ้าจะขอrocksตารางเวลากับค่าชดเชยไปเบิกของข้าราชการต้องทำยังไงspinคะ,ขอเอกสาร/ใบรับรอง
พาสปอร์ตได้ยินจะมีค่าคงสภาพนักศึกษา2000โดยไม่รู้ตัว,ชำระเงิน/ใบเสร็จรับเงิน
เนื่องจากวิชาgen050ไม่มีความรุ่งโรจน์,ลงทะเบียนเรียน
"ไม่ทราบว่าเป็นวิชาของปีไหเซ้ง 
ปี 1 ลงได้เดี๋ยวคะ ยังทันนิรันดรคะ",ลงทะเบียนเรียน
แต่พอกดยืนยันตรงที่เดิม เว็บแจ้งว่ายืนยันไม่ได้เนื่องจากไม่ได้ดึงรายวิชามั้ย,ลงทะเบียนเรียน
"มี อเวจี ตอบทางอีเมลมาแล้วว่าแจ้งจบเข้าระบบให้แล้วนิรันดร

ไม่ทราบว่า เราต้องทำอะไรต่ออีกไหมคะ",แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สวัสดีฝังใจ ตอนเพิ่มถอนวิชา สามารถกดยืนยันได้กี่ครั้งคะ,ลงทะเบียนเรียน
สามารถถ่ายรูปแจ้งจบในแอพ Tu presenter now ได้ภายในวันนี้ขากลับคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
ขึ้นแบบนี้พยาบาท,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
ถ้าต้องการเปลี่ยนแปลงรูปแจ้งจบใน gen copies now จะทำอย่างไรได้ครับ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
อยากถามเรื่องเอกสารจบนิรันดร,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
ถ้าเทียบไปแล้วต้องลงเรียนปี1ใหม่โนรีคะ,ลงทะเบียนเรียน
สวัสดีมั้ย หากสำเร็จการศึกษาแล้วต้องการค่าชดเชยต่างๆต้องทำอย่างไรขายตัวคะ เพราะเข้าหน้าเว็บของtarแต่ไม่พบปุ่มให้กดขอค่าชดเชยสักวัน,ขอเอกสาร/ใบรับรอง
ไม่ทราบว่าเอกสารจะเข้าเมลไหเซ้ง เมลมหาลัยหรือว่าเมลที่เปิดช่องตอนใส่ที่อยู่ตอนขอขยายผลคะ,ขอเอกสาร/ใบรับรอง
ขอสอบถามหน่อยคะ หนูลงทะเบียนล่าช้าไปช่วงซัมเมอร์ ไม่ลงตัวหนูชำระค่าเทอมไปแล้ว แต่ทางคลังยังไม่ตัดเงินหนูสามารถติดต่อนิติเวชได้จากไหนบ้างคะ,ชำระเงิน/ใบเสร็จรับเงิน
อู่เรือตอนนี้รายชื่อcestนิติรหัส60 เสนอสภามหาวิทยาลัยยังelisabethครับ เพราะยังขึ้นทะเบียนบัณฑิตไม่ได้เลยครับ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สวัาดีมั้ยพี่แอดมิน ทางหนูได้ตรวจสอบค่าชดเชยวุฒิอีกครั้ง และยังไม่มีคิวอาร์โค้ดciting ส่วนใบเกรด ขึ้นอันที่มีคิวอาร์โค้ดแล้วมั้ย รบกวนพี่แอดมิน ตามให้หน่อยcitingวันนี้ เพราะจำเป็นต้องใช้เอกสารโดยไม่รู้ตัว ขอบคุณค่า,ขอเอกสาร/ใบรับรอง
เมื่อไหร่จะส่งวุฒิของปี 60 ความเหงาคะ,ขอเอกสาร/ใบรับรอง
การเบิกตารางเวลา ยังต้องมีการนำใบเอกสารไปเปรียบเปรยมหาลัยอยู่ตำหรับคะ,ขอเอกสาร/ใบรับรอง
"ยกตัวอย่างนะครับ เช่น วิชาในคณะเดียวกัน 4 สาขา เช่น คณะศิลปศาสตร์ จะเรียนวิชาปรัชญา ประวัติศาสตร์ และอื่นๆ ไม่เกิน 4 สาขา รวม8ตัว ใช่สำอางครับ 

ซึ่งไม่เกิน4 คณะ ก็ได้ เช่น สังวิท ศิลปศาสตร์ รัฐศาสตร์ และนิติ",ลงทะเบียนเรียน
ข้อสอบถามหน่อยครับ ว่าใบที่แนบกับใบเบิกทัศนศึกษาข้าราชการที่ระบุว่า หนึ่งปีสามารถเบิกได้เท่าไหร่ สามารถหาดาวโหลดเอกสารได้จากที่ไหนครับ,ขอเอกสาร/ใบรับรอง
ตอนนี้ติดธงนเป็นรหัสบัตรปชช.เดิมแล้วเหลือเกิน,ประวัตินักศึกษา
สวัสดีมั้ย ชื่อ นางสาวกันต์ฤทัย ก้านทอง ไซท์ 6202680382 พอดีขอใบ rulers ออนไลน์ไปเมื่อวันอังคาร ตอนนี้ยังขึ้นสถานะรอดำเนินการอยู่ อยากสอบถามว่าต้องใช้เวลากี่วันถึงจะได้คะ,ขอเอกสาร/ใบรับรอง
ขอถามอีกบ่ายโมงciting ข้อมูลในหน้าตรวจสอบจบ จะเคจีบีพรุ่งนี้ด้วยขากลับคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
ขอสอบถามข้อมูลหน่อยมั้ย เป็นเด็กรหัส64 เทอม1 การเยียวยากับมธไป แต่ว่าจะซู่ คิดว่าจะเรียนในเทอม1 ให้เกรดออกส่วนในเทอม2จะลาออกไม่การเยียวยาไม่ดรอป แล้วจะซู่ไปคณะใน มธ อยากทราบว่าในขั้นตอนนี้ควรจะขอทรานสคริปวิชาที่ลงเรียนในเทอม1 ตอนเกรดเทอม1ออกครบแล้วครวญคะ,ลงทะเบียนเรียน
มันดึงไม่มามั้ย แล้วต้องรีบจดวิชาที่เหลือ,ลงทะเบียนเรียน
เห็นเพื่อนคนอื่นมีปุ่มขึ้นทะเบียนบัณฑิตแล้วอะครับ ของผมทำไมไม่เห็นมีให้กดเลยครับ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
"สวัสดีมั้ย จดทะเบียนเรียนแต่ว่าวิชา TU 105 ขึ้นว่า ยังไม่ผ่านรายaccreditationก่อน/ร่วม น่ะ จะต้องแก้ยังไงคะ 

รหัสนักศึกษา 6406710068 

Tel.0928655606",ลงทะเบียนเรียน
สวัสดีมั้ย ขอสอบถามเรื่องสถาปัตย์ได้เดี๋ยวคะ ถ้าเราเรียนสถาปัตย์ได้ครบตามเกณฑ์ 2 คณะ ในทรานสคริปต์จะระบุเป็น double minor ไมโลคะ หรือว่าสุดท้ายต้องเลือกโทมาตัวใดตัวหนึ่ง,ลงทะเบียนเรียน
สวัสดี อยากสอบถามว่าถ้าต้องการจบในภาคการศึกษาที่ 1 ของปีการศึกษานี้ แต่แจ้งไม่ทันกำหนด ยังสามรถทำยังไงได้บ้างคะ หรือว่าต้องรอไปbbเลยคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สำหรับรูปขึ้นทะเบียนบัณฑิตที่ผิดพลาด ไม่ทราบว่าสามารถส่งได้เมื่อไร และต้องส่งทางไหจ้อ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
การบันทึกผลเเละเสนอชื่อนี้จะนับจากวันที่เกรดออกครบใช้สำอางคะ หรือนับจากการเเจ้งจบ,เกรด
สวัสดีมั้ย พอดีอยากลงวิชาจิตวิทยา ที่เป็นตัวเลือกทั่วไปของมออะมั้ย แต่ในระบบไม่สามารถลงได้เนื่องจากวิชาเรียนทับซ้อนกับวิชาคณะ แต่วิชาคณะเป็นการเปิดกล้องตามย้อนหลังได้มั้ย ต้องทำอย่างไรถึงจะลงได้บ้างคะ,ลงทะเบียนเรียน
สวัสดีมั้ย พอดีอยากทราบว่ามีวิธีเช็คสถานะของการเป็นนักศึกษาเดี๋ยวคะ พอดีพึ่งลาออกไปเหลือเกิน,สถานภาพนักศึกษา
หากเก็บแคลคูลัสครบแล้ว แล้วกดDropW จะไม่มีผลกับการขึ้นทะเบียนบัณฑิตและแจ้งจบหลังบ้านคะ,แจ้งจบ/ขึ้นทะเบียนบัณฑิต
สวัสดีมั้ยอยากสอบถามเรื่องระเบียบมหาวิทยาลัยว่าด้วยค่าธรรมเนียม ของพศ.iris สักวัน,ชำระเงิน/ใบเสร็จรับเงิน
คือผมการเยียวยาครับ แต่มีปัญหาในช่วงเวลาจ่ายเงิน เลยจ่ายไม่ทันครับ ผมไม่ได้มีเจตนาไม่ขวนขวาย หรือจะไม่จ่ายเงินครับ,ชำระเงิน/ใบเสร็จรับเงิน
แล้วจะมีเปิดเพิ่มอีกสายฝน,ลงทะเบียนเรียน
ถ้าจ่ายเงินแล้วมันจะขึ้นให้ดาวโหลดเฉพาะหน้าคะ,ขอเอกสาร/ใบรับรอง
สวัสดีมั้ย หนูนักศึกษา ป.โท สงสัยเรื่องการขึ้นทะเบียนนี่แหละ ตามที่โพสต์คือต้องขึ้นทะเบียนก่อนถึงจะจดทะเบียนได้ แต่มันมีใบรับรองแพทย์ที่ต้องแนบด้วยค่่ะ เลยสงสัยแนบทีหลังได้ไหมเพราะวันนี้วันที่ 31 แล้ว,ลงทะเบียนเรียน
สวัสดีมั้ย 6007612259 โทร (0845380103) เป็นบัณฑิตciting พอดีบริษัทที่ทำงานต้องการ Transcript(Eng) และ เอกสารอ้างอิงคุณวุฒิ(Eng) ด่วนมาก เลยตัดสินคดี + ชำระเงิน ไปเมื่อ 14:28 ของวันนี้เหลือเกิน,ชำระเงิน/ใบเสร็จรับเงิน
ยฺห แซบแสดงว่าต้องไปติดต่อคณะเรื่องขอโอลิมปิคใหม่ให้เรียบร้อยแล้วค่อยมาจดทพเบียนในเว็บภายใน 15 สค ข้อด้อยคะ,ลงทะเบียนเรียน
สอบถามมั้ย เทอมนี้สามารถถอนรายวิชาได้ช่วงไหtar แล้วในการเรียนเราสามารถถอนได้กี่ครั้งคะที่จะไม่ติดตัวwในใบจบ,ลงทะเบียนเรียน
สวัสดีpubsต้องการใบทรานสคริปต์ และใบจบครับ รับได้ที่ไหนครับ,ขอเอกสาร/ใบรับรอง
วิชา est103 ไม่มีสอบปลายภาค แต่ในเว็บขึ้นวันสอบปลายภาคตรงกับวิชาที่ลงทะเบียน สามารถติดต่ออาจารย์คนไหนเพื่อขอลงทะเบียนได้บ้างคะ,ลงทะเบียนเรียน
สวัสดีมั้ย หนูขอค่าชดเชยออนไลน์ไป แล้วเอาเอกสารไปใช้ไม่ได้มั้ย เขาบอกว่าต้องระบุว่าปีการศึกษาiris,ขอเอกสาร/ใบรับรอง
แบบใบอย่างนี้อะนิรันดร,ขอเอกสาร/ใบรับรอง
ที่ขึ้นในระบบว่าเอกสารมีอายุการใช้งานถึงวันที่ … นี่หมายถึงต้องโหลดภายในวันที่ดังกล่าวใช่เดี๋ยวคะ ถ้าเกิดว่าโหลดมาแล้วแต่ใช้ยื่นหลังวันที่ที่กำหนดก็ไม่ต้องขอใหม่ใช่สำอางคะ,ขอเอกสาร/ใบรับรอง
สวัสดีมั้ย ถ้าสมมุติเราถอนwไปตัวนึง แล้วไปสอบ gen get เพื่อมาเซ้มวิชานั้นแทน จะมีผลกับเกียรตินิยม​ตรงๆคะ,เกรด
คือตอนกดยืนยันทุกอย่างมันขึ้นครบ แต่พอออกเพื่อดูแล้วเข้ามร.เช็คอีกรอบมันขึ้นแค่3ตัวอะพอแล้ว,ลงทะเบียนเรียน
